"scenario_id","abs_bias_new","mse_new","rmse_new","abs_bias_ref","mse_ref","rmse_ref","method_new","method_ref","abs_bias_reduction","mse_reduction","rel_mse","block"
129,0.0106811037349843,0.000761956856479715,0.0276035660102045,0.000272381464253236,0.000639004718813075,0.0252785426560369,"scap_x_l050","trad",-0.010408722270731,-0.000122952137666639,1.19241194007928,"B_covariate_dependent"
130,0.0027847995317898,0.00112942711081069,0.0336069503348741,0.00685529446702826,0.000915036433947616,0.0302495691530907,"ipcw_x","ipcw_marg",0.00407049493523846,-0.000214390676863078,1.23429742129301,"B_covariate_dependent"
130,0.00100732163874142,0.000928309875200451,0.0304681780748448,0.0265774958893526,0.00169774684158296,0.0412037236373481,"ps_x_spline","ps_marg_logit",0.0255701742506111,0.000769436966382509,0.546789340120289,"B_covariate_dependent"
130,0.00197709777929908,0.00087850864925036,0.0296396465776898,0.00624254493285755,0.000924988722703772,0.0304136272533181,"scap_x_l050","scap_marg_l050",0.00426544715355847,4.64800734534113e-05,0.949750659318798,"B_covariate_dependent"
130,0.00197709777929908,0.00087850864925036,0.0296396465776898,0.00674375900718644,0.000913084689567563,0.0302172912347808,"scap_x_l050","trad",0.00476666122788736,3.45760403172026e-05,0.962132712647303,"B_covariate_dependent"
131,0.0128805747781733,0.00150460006857162,0.0387891746312243,0.00855984812830911,0.00140386388815002,0.0374681716680975,"ps_x_spline","ps_marg_logit",-0.00432072664986419,-0.000100736180421594,1.07175637273094,"B_covariate_dependent"
131,0.0132206608150982,0.00342454484072978,0.0585196107363146,0.0230145191496962,0.00186588132955768,0.0431958485222559,"ipcw_x","ipcw_marg",0.00979385833459801,-0.0015586635111721,1.83534975482154,"B_covariate_dependent"
131,0.0130295843916999,0.00146949048386243,0.0383339338427774,0.0229076557579738,0.00186079918018215,0.043136981584044,"scap_x_l050","trad",0.00987807136627386,0.000391308696319717,0.789709335382761,"B_covariate_dependent"
131,0.0130295843916999,0.00146949048386243,0.0383339338427774,0.0106095283868979,0.0014214561578997,0.03770220362127,"scap_x_l050","scap_marg_l050",-0.00242005600480208,-4.80343259627292e-05,1.03379233731254,"B_covariate_dependent"
132,0.0417283545259184,0.00344953074872248,0.05873270595437,0.050179247129218,0.00423907384796188,0.0651081703625734,"scap_x_l050","trad",0.00845089260329959,0.000789543099239397,0.813746321117051,"B_covariate_dependent"
132,0.0417519492048357,0.00353910735057797,0.0594903971290995,0.0241048538460558,0.0023264349326631,0.0482331310684171,"ps_x_spline","ps_marg_logit",-0.0176470953587799,-0.00121267241791487,1.5212578271109,"B_covariate_dependent"
132,0.0309530669451588,0.00640781640767431,0.0800488376409946,0.0502773145163301,0.00424922840882054,0.0651861059492016,"ipcw_x","ipcw_marg",0.0193242475711712,-0.00215858799885377,1.50799528553772,"B_covariate_dependent"
132,0.0417283545259184,0.00344953074872248,0.05873270595437,0.0396050905628494,0.00328483994992734,0.0573135232726739,"scap_x_l050","scap_marg_l050",-0.00212326396306907,-0.000164690798795149,1.05013662805666,"B_covariate_dependent"
133,0.0125784543818698,0.00237579021393299,0.0487420784736657,0.00780509180537821,0.00119719401784014,0.0346004915837932,"ipcw_x","ipcw_marg",-0.00477336257649155,-0.00117859619609285,1.98446549058034,"B_covariate_dependent"
133,0.00582053711836694,0.00115987101131481,0.0340568790601079,0.00776611829077519,0.00119659937237152,0.0345918974959675,"scap_x_l050","trad",0.00194558117240824,3.67283610567108e-05,0.969306050208,"B_covariate_dependent"
133,0.00582053711836694,0.00115987101131481,0.0340568790601079,0.00637148845529622,0.00118630124427073,0.0344427241122234,"scap_x_l050","scap_marg_l050",0.000550951336929274,2.643023295592e-05,0.977720471015633,"B_covariate_dependent"
133,0.00516794850293885,0.0013038627742383,0.0361090400625425,0.0162471861887093,0.00153744663976786,0.0392102874226632,"ps_x_spline","ps_marg_logit",0.0110792376857704,0.000233583865529561,0.848070261765423,"B_covariate_dependent"
134,0.04098461494923,0.00315655643449111,0.0561832398005946,0.0511935255305798,0.00416502760241455,0.0645370250508539,"scap_x_l050","trad",0.0102089105813498,0.00100847116792343,0.757871672365676,"B_covariate_dependent"
134,0.04098461494923,0.00315655643449111,0.0561832398005946,0.040474781026367,0.00313227719438467,0.0559667507935262,"scap_x_l050","scap_marg_l050",-0.000509833922863009,-2.42792401064476e-05,1.00775130634989,"B_covariate_dependent"
134,0.022413189533389,0.00437742045635631,0.0661620771768564,0.051233914090234,0.00416927805156089,0.0645699469688561,"ipcw_x","ipcw_marg",0.028820724556845,-0.000208142404795417,1.04992288886022,"B_covariate_dependent"
134,0.0411270045884997,0.00326830030896248,0.0571690502716503,0.0377199364289557,0.00301681911767597,0.0549255779912781,"ps_x_spline","ps_marg_logit",-0.00340706815954404,-0.000251481191286507,1.08335971812597,"B_covariate_dependent"
135,0.0235899494065104,0.00260566979191291,0.0510457617428999,0.00210982987938909,0.00215867770265626,0.0464615723222564,"ps_x_spline","ps_marg_logit",-0.0214801195271213,-0.000446992089256643,1.20706754357384,"B_covariate_dependent"
135,0.0224666490566048,0.0024826588815832,0.0498262870539558,0.0191713590466505,0.00232714000562724,0.0482404395256432,"scap_x_l050","scap_marg_l050",-0.00329529000995435,-0.000155518875955967,1.06682832815383,"B_covariate_dependent"
135,0.0224666490566048,0.0024826588815832,0.0498262870539558,0.0348489076341864,0.00327665499659193,0.0572420736573364,"scap_x_l050","trad",0.0123822585775815,0.00079399611500872,0.757680892301887,"B_covariate_dependent"
135,0.00891885166152157,0.00919222754974307,0.0958761052074138,0.0348878619272054,0.00327935717105702,0.0572656718379958,"ipcw_x","ipcw_marg",0.0259690102656839,-0.00591287037868605,2.80305775499903,"B_covariate_dependent"
136,0.0514226156155339,0.00530274222402367,0.0728199301292144,0.0634800766644044,0.00675118343146402,0.0821655854446618,"scap_x_l050","trad",0.0120574610488705,0.00144844120744036,0.785453732350114,"B_covariate_dependent"
136,0.0525369380760191,0.00544384211776559,0.0737823970725104,0.0240870510282232,0.00333483678697974,0.0577480457416504,"ps_x_spline","ps_marg_logit",-0.0284498870477959,-0.00210900533078584,1.63241635663252,"B_covariate_dependent"
136,0.0514226156155339,0.00530274222402367,0.0728199301292144,0.0479323454726723,0.00490779829749593,0.0700556799802552,"scap_x_l050","scap_marg_l050",-0.00349027014286163,-0.00039494392652774,1.08047272984492,"B_covariate_dependent"
136,0.0574827971033065,0.0159801318578977,0.126412546283578,0.0635109355033798,0.00675492357128402,0.0821883420643343,"ipcw_x","ipcw_marg",0.00602813840007335,-0.00922520828661369,2.36570135683417,"B_covariate_dependent"
137,0.00847056354989007,0.000443685858512014,0.0210638519390926,0.0105884013476089,0.000488448171827751,0.0221008635991391,"scap_x_l050","scap_marg_l050",0.00211783779771887,4.47623133157369e-05,0.908358110650229,"B_covariate_dependent"
137,0.00847056354989007,0.000443685858512014,0.0210638519390926,0.000171632961293354,0.000370062952240379,0.0192370203576432,"scap_x_l050","trad",-0.00829893058859672,-7.36229062716357e-05,1.19894697868543,"B_covariate_dependent"
137,0.0103348568371903,0.000496192118987032,0.0222753702323223,0.0344570362598222,0.00163286004718852,0.0404086630215418,"ps_x_spline","ps_marg_logit",0.0241221794226319,0.00113666792820148,0.303879147414614,"B_covariate_dependent"
137,0.0019359910220824,0.000381880695846548,0.0195417679815965,8.21295797352803e-05,0.000370052839920558,0.019236757520969,"ipcw_x","ipcw_marg",-0.00185386144234712,-1.1827855925991e-05,1.03196261357846,"B_covariate_dependent"
138,0.00122017662743054,0.000547158431965578,0.0233914179126785,0.0268739336472252,0.00133901446071625,0.0365925465186048,"ps_x_spline","ps_marg_logit",0.0256537570197947,0.000791856028750677,0.408627724358478,"B_covariate_dependent"
138,0.00213260944211491,0.000539136944361871,0.0232193226507982,0.00198326186442499,0.000552400178603775,0.0235031950722402,"scap_x_l050","scap_marg_l050",-0.000149347577689922,1.32632342419036e-05,0.975989808194076,"B_covariate_dependent"
138,0.00213260944211491,0.000539136944361871,0.0232193226507982,0.00920826148784415,0.000625767730003625,0.0250153498876915,"scap_x_l050","trad",0.00707565204572925,8.66307856417541e-05,0.861560797260587,"B_covariate_dependent"
138,0.00039707789272096,0.000562865359504174,0.0237247836555821,0.00931477459268596,0.000627892941127322,0.0250577920241853,"ipcw_x","ipcw_marg",0.008917696699965,6.50275816231486e-05,0.896435240207673,"B_covariate_dependent"
139,0.0172752904755704,0.00105190155184722,0.0324330318016559,0.0252019455296277,0.00139902007268316,0.0374034767459278,"scap_x_l050","trad",0.00792665505405736,0.00034711852083594,0.751884531456217,"B_covariate_dependent"
139,0.0172752904755704,0.00105190155184722,0.0324330318016559,0.0150276939018301,0.000978629883108434,0.0312830606416385,"scap_x_l050","scap_marg_l050",-0.00224759657374023,-7.32716687387876e-05,1.07487168540782,"B_covariate_dependent"
139,0.0153002145083521,0.00101303550573587,0.0318282187018982,0.00693227085752207,0.000841250414062177,0.0290043171624877,"ps_x_spline","ps_marg_logit",-0.00836794365083007,-0.000171785091673689,1.20420208870292,"B_covariate_dependent"
139,0.0190569046940351,0.00156028282023063,0.0395004154437726,0.0253043001199517,0.00140424671778982,0.037473280051122,"ipcw_x","ipcw_marg",0.00624739542591661,-0.000156036102440809,1.11111729902164,"B_covariate_dependent"
140,0.0461398455521477,0.00311118327266604,0.0557779819701828,0.0440713181515998,0.00291859067619143,0.0540239824169917,"scap_x_l050","scap_marg_l050",-0.00206852740054789,-0.000192592596474613,1.06598821754818,"B_covariate_dependent"
140,0.0445472254522212,0.00299260957464052,0.0547047491049956,0.0263576159040269,0.00167146402187684,0.0408835421884753,"ps_x_spline","ps_marg_logit",-0.0181896095481943,-0.00132114555276368,1.79041219881012,"B_covariate_dependent"
140,0.0461398455521477,0.00311118327266604,0.0557779819701828,0.0531351510221845,0.003824158124323,0.0618397778482669,"scap_x_l050","trad",0.0069953054700368,0.000712974851656957,0.813560310929042,"B_covariate_dependent"
140,0.0399258963756354,0.0039185635657925,0.0625984310170191,0.0532236731568731,0.00383374786663155,0.0619172663045741,"ipcw_x","ipcw_marg",0.0132977767812376,-8.48156991609473e-05,1.02212344215413,"B_covariate_dependent"
141,0.00235932932776661,0.000623522320674475,0.0249704289245194,0.00151190484000607,0.000638744639036994,0.0252733978530192,"scap_x_l050","scap_marg_l050",-0.000847424487760539,1.52223183625191e-05,0.976168381803612,"B_covariate_dependent"
141,0.00235932932776661,0.000623522320674475,0.0249704289245194,0.0125692156238391,0.000787994867543391,0.0280712462769894,"scap_x_l050","trad",0.0102098862960725,0.000164472546868916,0.791277134352834,"B_covariate_dependent"
141,0.000166788961042791,0.000674897600429466,0.0259787913581342,0.0114358440122288,0.000893219658898786,0.0298867806713735,"ps_x_spline","ps_marg_logit",0.011269055051186,0.00021832205846932,0.755578534020982,"B_covariate_dependent"
141,0.00368843303928013,0.00116930652921644,0.0341951243486032,0.0126048106819445,0.000788880939863561,0.0280870244038695,"ipcw_x","ipcw_marg",0.00891637764266437,-0.000380425589352877,1.48223447941165,"B_covariate_dependent"
142,0.0381723659880851,0.00245361004187577,0.0495339281894317,0.0344688987532977,0.0021821309350954,0.0467132843535477,"ps_x_spline","ps_marg_logit",-0.00370346723478743,-0.000271479106780372,1.12441009034524,"B_covariate_dependent"
142,0.0418115804706365,0.00269652673519472,0.0519280919656665,0.0414921728584167,0.00265857719265192,0.0515613924623058,"scap_x_l050","scap_marg_l050",-0.000319407612219894,-3.79495425428004e-05,1.01427438053997,"B_covariate_dependent"
142,0.0128578711636095,0.0021292017865934,0.0461432745542988,0.0494903277477474,0.00341589230794198,0.0584456354909585,"ipcw_x","ipcw_marg",0.0366324565841378,0.00128669052134859,0.623322281455707,"B_covariate_dependent"
142,0.0418115804706365,0.00269652673519472,0.0519280919656665,0.0494533249321577,0.00341217894037252,0.0584138591463749,"scap_x_l050","trad",0.00764174446152112,0.0007156522051778,0.790265335527899,"B_covariate_dependent"
143,0.0209734379018973,0.00152173476861129,0.0390094189730031,0.00615188104471855,0.00123640565297938,0.0351625603871416,"ps_x_spline","ps_marg_logit",-0.0148215568571787,-0.000285329115631918,1.23077305975135,"B_covariate_dependent"
143,0.016970337065093,0.00425038078244239,0.0651949444546307,0.0329522374473838,0.00218421728113053,0.0467356104178658,"ipcw_x","ipcw_marg",0.0159819003822908,-0.00206616350131186,1.94595144867751,"B_covariate_dependent"
143,0.0229914126071332,0.00159197602017272,0.0398995741853559,0.0329164802250907,0.002181788724596,0.0467096213279021,"scap_x_l050","trad",0.00992506761795757,0.000589812704423284,0.729665527292292,"B_covariate_dependent"
143,0.0229914126071332,0.00159197602017272,0.0398995741853559,0.0200394096818602,0.00145461397018086,0.0381394018068042,"scap_x_l050","scap_marg_l050",-0.002952002925273,-0.000137362049991864,1.09443196119915,"B_covariate_dependent"
144,0.0570044167108256,0.0048150980234001,0.0693909073539185,0.0537112592370903,0.00443221861138251,0.0665749097737466,"scap_x_l050","scap_marg_l050",-0.00329315747373533,-0.000382879412017599,1.08638549800642,"B_covariate_dependent"
144,0.0606129020885092,0.0113937591485258,0.106741553054683,0.0669791817520012,0.0060924866380082,0.0780543825675932,"ipcw_x","ipcw_marg",0.00636627966349203,-0.0053012725105176,1.87013280873616,"B_covariate_dependent"
144,0.0550241594927885,0.00464272431411481,0.068137539683458,0.0249800587289308,0.00222804950754516,0.0472022193074135,"ps_x_spline","ps_marg_logit",-0.0300441007638577,-0.00241467480656965,2.0837617379652,"B_covariate_dependent"
144,0.0570044167108256,0.0048150980234001,0.0693909073539185,0.0669527027070053,0.00608888188398801,0.0780312878529376,"scap_x_l050","trad",0.0099482859961797,0.0012737838605879,0.790801680036267,"B_covariate_dependent"
145,0.00541925910019458,0.0200584343848681,0.141627802301907,0.0438804223295497,0.00656622286453775,0.0810322334909865,"ipcw_x","ipcw_marg",0.0384611632293551,-0.0134922115203304,3.05479037167591,"C_nonlinear_observability"
145,0.0338452713850356,0.00530823158743498,0.072857611732989,0.0438818155818378,0.00656633421547383,0.0810329205661121,"scap_x_l075","trad",0.0100365441968022,0.00125810262803885,0.808401067208234,"C_nonlinear_observability"
145,0.037194388621481,0.00565461695434985,0.0751971871438677,0.0323279051005251,0.00522356516876852,0.0722742358573823,"scap_x_l050","scap_marg_l050",-0.00486648352095592,-0.000431051785581336,1.08252061028329,"C_nonlinear_observability"
145,0.0362908050001872,0.00648283766379771,0.0805160708417749,0.0162696204351647,0.00466805200325372,0.0683231439795749,"ps_x_spline","ps_marg_logit",-0.0200211845650226,-0.00181478566054399,1.38876723294407,"C_nonlinear_observability"
145,0.0362908050001872,0.00648283766379771,0.0805160708417749,0.0283877093813425,0.0050866571271282,0.0713208043079171,"ps_x_spline","ps_x_logit",-0.00790309561884476,-0.00139618053666951,1.27447899509943,"C_nonlinear_observability"
145,0.0305657360790898,0.00510462167711478,0.0714466351699979,0.0438818155818378,0.00656633421547383,0.0810329205661121,"scap_x_l100","trad",0.013316079502748,0.00146171253835905,0.77739291202777,"C_nonlinear_observability"
145,0.037194388621481,0.00565461695434985,0.0751971871438677,0.0438818155818378,0.00656633421547383,0.0810329205661121,"scap_x_l050","trad",0.00668742696035678,0.000911717261123976,0.861152778520551,"C_nonlinear_observability"
146,0.0545167579780822,0.00701370173579972,0.0837478461561832,0.0487595411435125,0.00639717711711332,0.0799823550360535,"scap_x_l050","scap_marg_l050",-0.00575721683456976,-0.000616524618686407,1.09637448008702,"C_nonlinear_observability"
146,0.0553714996974679,0.00811854998693944,0.0901029965480585,0.0405436215702702,0.00560974981700894,0.074898263110762,"ps_x_spline","ps_marg_logit",-0.0148278781271977,-0.00250880016993051,1.44722140055582,"C_nonlinear_observability"
146,0.00598411035613267,0.0232089135690937,0.152344719531376,0.0588821961482208,0.00781364583561242,0.0883948292357218,"ipcw_x","ipcw_marg",0.0528980857920882,-0.0153952677334813,2.97030529120145,"C_nonlinear_observability"
146,0.0496751673805749,0.006424418610608,0.0801524710199754,0.0588830359703956,0.00781368718263625,0.0883950631123495,"scap_x_l100","trad",0.00920786858982063,0.00138926857202826,0.822200641060277,"C_nonlinear_observability"
146,0.0545167579780822,0.00701370173579972,0.0837478461561832,0.0588830359703956,0.00781368718263625,0.0883950631123495,"scap_x_l050","trad",0.00436627799231332,0.000799985446836531,0.89761742079792,"C_nonlinear_observability"
146,0.0553714996974679,0.00811854998693944,0.0901029965480585,0.0494218521665464,0.00641427611729349,0.0800891760308064,"ps_x_spline","ps_x_logit",-0.00594964753092148,-0.00170427386964595,1.2657001099549,"C_nonlinear_observability"
146,0.0518258282280158,0.00670181861524498,0.0818646359256851,0.0588830359703956,0.00781368718263625,0.0883950631123495,"scap_x_l075","trad",0.00705720774237979,0.00111186856739128,0.857702446821509,"C_nonlinear_observability"
147,0.06311671786059,0.0104442653278196,0.102197188453595,0.0728740941971947,0.0125208348151541,0.111896536207133,"scap_x_l050","trad",0.00975737633660477,0.00207656948733457,0.834150875880794,"C_nonlinear_observability"
147,0.0104620768041526,0.0319493741686316,0.178743878688563,0.0728740941971947,0.0125208348151541,0.111896536207133,"ipcw_x","ipcw_marg",0.0624120173930422,-0.0194285393534775,2.55169680299295,"C_nonlinear_observability"
147,0.0576697785840748,0.00966657836406723,0.0983187589632173,0.0728740941971947,0.0125208348151541,0.111896536207133,"scap_x_l075","trad",0.01520431561312,0.0028542564510869,0.772039445194792,"C_nonlinear_observability"
147,0.059410469914419,0.0114509364757103,0.107009048569316,0.0437745321428688,0.00838990847046483,0.0915964435470331,"ps_x_spline","ps_marg_logit",-0.0156359377715502,-0.00306102800524545,1.3648464123323,"C_nonlinear_observability"
147,0.0522106270207976,0.00895500303918314,0.0946308778316208,0.0728740941971947,0.0125208348151541,0.111896536207133,"scap_x_l100","trad",0.0206634671763972,0.00356583177597099,0.715208144775202,"C_nonlinear_observability"
147,0.06311671786059,0.0104442653278196,0.102197188453595,0.0568011737228878,0.00960209832452126,0.0979902970937493,"scap_x_l050","scap_marg_l050",-0.00631554413770215,-0.000842167003298297,1.0877065590078,"C_nonlinear_observability"
147,0.059410469914419,0.0114509364757103,0.107009048569316,0.0513539026804688,0.00913027942558769,0.0955524956533721,"ps_x_spline","ps_x_logit",-0.00805656723395016,-0.00232065705012259,1.25417152553063,"C_nonlinear_observability"
148,0.0710090901098975,0.0102578387469911,0.101280989069969,0.0836411888605499,0.0126655979297773,0.112541538685844,"scap_x_l075","trad",0.0126320987506524,0.00240775918278613,0.809897709043376,"C_nonlinear_observability"
148,0.0668448830327837,0.00970049164876217,0.0984910739547609,0.0836411888605499,0.0126655979297773,0.112541538685844,"scap_x_l100","trad",0.0167963058277661,0.00296510628101511,0.765892909481673,"C_nonlinear_observability"
148,0.075447706321076,0.0109496306732893,0.104640482956117,0.0836411888605499,0.0126655979297773,0.112541538685844,"scap_x_l050","trad",0.00819348253947391,0.00171596725648797,0.86451746960531,"C_nonlinear_observability"
148,0.0195753981737267,0.023251431414116,0.152484200539322,0.0836411888605499,0.0126655979297773,0.112541538685844,"ipcw_x","ipcw_marg",0.0640657906868232,-0.0105858334843388,1.83579421540384,"C_nonlinear_observability"
148,0.075447706321076,0.0109496306732893,0.104640482956117,0.0697022119931652,0.0101970899108821,0.100980641267929,"scap_x_l050","scap_marg_l050",-0.00574549432791077,-0.000752540762407187,1.07379956134388,"C_nonlinear_observability"
148,0.0726390269425807,0.0121147459349833,0.11006700656865,0.0684081570966537,0.0100223644485417,0.100111759791454,"ps_x_spline","ps_x_logit",-0.00423086984592701,-0.00209238148644151,1.20877124327144,"C_nonlinear_observability"
148,0.0726390269425807,0.0121147459349833,0.11006700656865,0.0632630216554629,0.00934719393586989,0.0966808871280663,"ps_x_spline","ps_marg_logit",-0.00937600528711781,-0.00276755199911336,1.29608372503034,"C_nonlinear_observability"
149,0.0360877491949462,0.00271482638110708,0.0521039958266838,0.0422974478099345,0.00330986042275822,0.0575313864143584,"scap_x_l075","trad",0.00620969861498837,0.000595034041651144,0.820223826491366,"C_nonlinear_observability"
149,0.0383472867709227,0.00290691813636968,0.0539158430924499,0.0422974478099345,0.00330986042275822,0.0575313864143584,"scap_x_l050","trad",0.00395016103901185,0.000402942286388547,0.878260036701861,"C_nonlinear_observability"
149,0.0054833592412962,0.0051789005190459,0.0719645782246092,0.0422973344183643,0.0033098529907146,0.057531321823113,"ipcw_x","ipcw_marg",0.0368139751770681,-0.0018690475283313,1.56469200703919,"C_nonlinear_observability"
149,0.0340335930863485,0.00257022869407463,0.0506974229529927,0.0422974478099345,0.00330986042275822,0.0575313864143584,"scap_x_l100","trad",0.00826385472358603,0.000739631728683592,0.776536882462484,"C_nonlinear_observability"
149,0.0399428744593677,0.00312574032508636,0.0559083207142404,0.0275617339939045,0.002181126358855,0.0467025305401645,"ps_x_spline","ps_x_logit",-0.0123811404654632,-0.000944613966231364,1.43308539296515,"C_nonlinear_observability"
149,0.0383472867709227,0.00290691813636968,0.0539158430924499,0.0325708640202935,0.00248594418708584,0.0498592437476326,"scap_x_l050","scap_marg_l050",-0.00577642275062923,-0.000420973949283838,1.16934167366699,"C_nonlinear_observability"
149,0.0399428744593677,0.00312574032508636,0.0559083207142404,0.014753894048017,0.00166824662314299,0.0408441748985457,"ps_x_spline","ps_marg_logit",-0.0251889804113507,-0.00145749370194337,1.87366800671081,"C_nonlinear_observability"
150,0.0185604089793292,0.0081845953393044,0.0904687533864837,0.0639613003956558,0.00546391533208662,0.0739183017397358,"ipcw_x","ipcw_marg",0.0454008914163266,-0.00272068000721777,1.49793597482023,"C_nonlinear_observability"
150,0.0619632570541838,0.00518973152264736,0.0720397912451678,0.0541472204959319,0.00422560409386256,0.0650046467097742,"ps_x_spline","ps_x_logit",-0.00781603655825188,-0.000964127428784801,1.22816321817397,"C_nonlinear_observability"
150,0.0609022283555945,0.00502587962135666,0.070893438492971,0.0639613311951083,0.00546391523274985,0.0739183010677995,"scap_x_l050","trad",0.00305910283951373,0.000438035611393188,0.919831184648021,"C_nonlinear_observability"
150,0.0619632570541838,0.00518973152264736,0.0720397912451678,0.0436334149194217,0.00319385621869142,0.0565142125371258,"ps_x_spline","ps_marg_logit",-0.0183298421347621,-0.00199587530395593,1.62491081855077,"C_nonlinear_observability"
150,0.0578574712200114,0.004641714795828,0.0681301313357607,0.0639613311951083,0.00546391523274985,0.0739183010677995,"scap_x_l100","trad",0.00610385997509689,0.000822200436921847,0.849521743676822,"C_nonlinear_observability"
150,0.0594349561015876,0.00483548649241883,0.0695376624026062,0.0639613311951083,0.00546391523274985,0.0739183010677995,"scap_x_l075","trad",0.00452637509352069,0.00062842874033102,0.884985635105699,"C_nonlinear_observability"
150,0.0609022283555945,0.00502587962135666,0.070893438492971,0.0552770337513347,0.00437697870694312,0.0661587387042945,"scap_x_l050","scap_marg_l050",-0.0056251946042598,-0.000648900914413539,1.14825315768254,"C_nonlinear_observability"
151,0.0757399175526632,0.00792937120780378,0.0890470168383185,0.0502072870773771,0.00437086376321758,0.0661125083718473,"ps_x_spline","ps_marg_logit",-0.025532630475286,-0.00355850744458619,1.81414284163518,"C_nonlinear_observability"
151,0.0731668109106118,0.00739687368717896,0.0860050794266185,0.0791336058904458,0.00854656841164756,0.0924476522776407,"scap_x_l050","trad",0.00596679497983403,0.0011496947244686,0.865478789954837,"C_nonlinear_observability"
151,0.066943966890275,0.00640628990281295,0.0800393022384188,0.0791336058904458,0.00854656841164756,0.0924476522776407,"scap_x_l100","trad",0.0121896390001708,0.0021402785088346,0.749574518596521,"C_nonlinear_observability"
151,0.019023182189736,0.0163996983717715,0.128061307082864,0.0791336058904458,0.00854656841164755,0.0924476522776406,"ipcw_x","ipcw_marg",0.0601104237007097,-0.00785312996012397,1.91886352298093,"C_nonlinear_observability"
151,0.0757399175526632,0.00792937120780378,0.0890470168383185,0.0576276199231302,0.00512422929789636,0.0715837222970164,"ps_x_spline","ps_x_logit",-0.0181122976295329,-0.00280514190990742,1.54742708548562,"C_nonlinear_observability"
151,0.0731668109106118,0.00739687368717896,0.0860050794266185,0.0677953324416247,0.00666600690449767,0.0816456177911446,"scap_x_l050","scap_marg_l050",-0.0053714784689871,-0.000730866782681286,1.10964086793672,"C_nonlinear_observability"
151,0.0701117354650211,0.00688761644350537,0.0829916649038045,0.0791336058904458,0.00854656841164756,0.0924476522776407,"scap_x_l075","trad",0.00902187042542466,0.00165895196814218,0.805892624005524,"C_nonlinear_observability"
152,0.0809789996784084,0.00818884896124835,0.0904922591233546,0.08602150011223,0.00914964961285719,0.0956538008280758,"scap_x_l050","trad",0.00504250043382165,0.000960800651608832,0.894990443103012,"C_nonlinear_observability"
152,0.0447351686873913,0.0158865935863542,0.126042031030741,0.08602150011223,0.00914964961285718,0.0956538008280757,"ipcw_x","ipcw_marg",0.0412863314248387,-0.00673694397349701,1.73630622576303,"C_nonlinear_observability"
152,0.0782190359015835,0.00772676936222398,0.0879020441299517,0.08602150011223,0.00914964961285719,0.0956538008280758,"scap_x_l075","trad",0.00780246421064655,0.0014228802506332,0.844488006553414,"C_nonlinear_observability"
152,0.0755513820455321,0.00728232616752567,0.0853365464940179,0.08602150011223,0.00914964961285719,0.0956538008280758,"scap_x_l100","trad",0.010470118066698,0.00186732344533151,0.795913119699411,"C_nonlinear_observability"
152,0.0831396251901137,0.0086307156154726,0.0929016448480467,0.0689659563225338,0.00629631184248397,0.0793493027221032,"ps_x_spline","ps_x_logit",-0.0141736688675799,-0.00233440377298862,1.37075733086112,"C_nonlinear_observability"
152,0.0809789996784084,0.00818884896124835,0.0904922591233546,0.0770402599236832,0.0075870359161882,0.0871035930153757,"scap_x_l050","scap_marg_l050",-0.00393873975472513,-0.000601813045060157,1.07932123318094,"C_nonlinear_observability"
152,0.0831396251901137,0.0086307156154726,0.0929016448480467,0.062885566106054,0.00552213541406983,0.0743110719480605,"ps_x_spline","ps_marg_logit",-0.0202540590840597,-0.00310858020140277,1.56293081721293,"C_nonlinear_observability"
153,0.00927496395411259,0.00196028398470701,0.0442750944065285,0.046155472416115,0.00299767205937332,0.0547510005330799,"ipcw_x","ipcw_marg",0.0368805084620024,0.00103738807466631,0.653935435858458,"C_nonlinear_observability"
153,0.0403165589742014,0.00243362019877448,0.0493317362229881,0.0461555036337703,0.00299767751206396,0.0547510503284088,"scap_x_l100","trad",0.00583894465956886,0.000564057313289482,0.811835225430531,"C_nonlinear_observability"
153,0.0432097040101832,0.00269010361641884,0.0518662088109286,0.0461555036337703,0.00299767751206396,0.0547510503284088,"scap_x_l050","trad",0.00294579962358715,0.000307573895645114,0.897395935884596,"C_nonlinear_observability"
153,0.0432097040101832,0.00269010361641884,0.0518662088109286,0.0379755331067575,0.00227477659459284,0.0476946180883424,"scap_x_l050","scap_marg_l050",-0.00523417090342564,-0.000415327021826003,1.18257925759094,"C_nonlinear_observability"
153,0.0449857066337048,0.00286795531576451,0.05355329416352,0.0316526172577556,0.00181893213626024,0.0426489406229539,"ps_x_spline","ps_x_logit",-0.0133330893759492,-0.00104902317950426,1.5767247488744,"C_nonlinear_observability"
153,0.0416367986948473,0.00255037226410433,0.0505012105211779,0.0461555036337703,0.00299767751206396,0.0547510503284088,"scap_x_l075","trad",0.00451870493892298,0.000447305247959625,0.850782732245389,"C_nonlinear_observability"
153,0.0449857066337048,0.00286795531576451,0.05355329416352,0.0182877721776984,0.0011546541694826,0.0339802026109705,"ps_x_spline","ps_marg_logit",-0.0266979344560064,-0.0017133011462819,2.48382190231871,"C_nonlinear_observability"
154,0.0621903553500421,0.00472578615420459,0.0687443536168941,0.0529658650503064,0.00364712562755754,0.0603914367071818,"ps_x_spline","ps_x_logit",-0.00922449029973577,-0.00107866052664704,1.29575633986851,"C_nonlinear_observability"
