"scenario_id","block","scenario_group","n","x_type","cov_effect","censor_x_effect","target_censor2","H_quantile","H","tau_design","tau_full","tau_H_true","method","n_rep_total","n_rep_valid","fail_rate","mean_tau","sd_tau","mcse_mean_tau","median_tau","q025_tau","q975_tau","bias","abs_bias","mse","rmse","mean_M_hat","sd_M_hat","mean_sum_omega","mean_censor1_rate","mean_censor2_rate","mean_n_d1","mean_n_d2","mean_n_in_H_observed","mean_logloss","mean_brier","mean_cal_intercept","mean_cal_slope","mean_ece","mean_mhat","mean_d2_given_d1","mean_alpha_constant","mean_alpha_logit","mean_alpha_logit_int","mean_alpha_spline","mean_alpha_rf","mean_alpha_gbm","rank_mse","best_by_mse","mse_trad","rmse_trad","abs_bias_trad","rel_mse_vs_trad","rel_rmse_vs_trad","abs_bias_reduction_vs_trad"
140,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,6.04430923828494,0.75,0.75,0.294550161974351,"ps_marg_logit",1000,1000,0,0.320907777878378,0.0312684797129023,0.000988796148635391,0.321631615008361,0.260713415090912,0.380112284383729,0.0263576159040269,0.0263576159040269,0.00167146402187684,0.0408835421884753,0.907616903936184,0.0160628767429986,0.999715005298684,0.221238,0.2989,389.381,350.55,368.295,0.280915058532737,0.0788923902304071,0.285583552492183,0.862934468240037,0.0349126242911639,0.899728400985004,0.900284903473964,NA,NA,NA,NA,NA,NA,2,FALSE,0.003824158124323,0.0618397778482669,0.0531351510221845,0.437080258592273,0.661120456945837,0.0267775351181576
140,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,6.04430923828494,0.75,0.75,0.294550161974351,"ipcw_x",1000,1000,0,0.334476058349986,0.0482370519162613,0.00152538951667175,0.334907177026237,0.240026917055211,0.437324730518679,0.0399258963756354,0.0399258963756354,0.0039185635657925,0.0625984310170191,0.963330166255932,0.0958473941023272,0.963330166255932,0.221238,0.2989,389.381,350.55,368.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,0.003824158124323,0.0618397778482669,0.0531351510221845,1.02468659464394,1.01226804485963,0.013209254646549
140,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,6.04430923828494,0.75,0.75,0.294550161974351,"scap_x_uncal_l050",1000,1000,0,0.34105212655534,0.0314040139300224,0.000993082116905265,0.342128306430304,0.279028081148501,0.403936191203764,0.0465019645809892,0.0465019645809892,0.0031476585887177,0.0561039979744555,0.907837796180707,0.0164083863297632,0.999139132624192,0.221238,0.2989,389.381,350.55,368.295,0.240678047433758,0.0664205339709544,0.0725060273920294,0.972245289525401,0.0283413191921882,0.898682632045817,0.900284903473964,0.027473925319057,0.0672619821984392,0.398243046215281,0.415774702093981,0.0516186477774303,0.039627696395812,8,FALSE,0.003824158124323,0.0618397778482669,0.0531351510221845,0.823098440594671,0.907247728349138,0.00663318644119523
140,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,6.04430923828494,0.75,0.75,0.294550161974351,"scap_x_l075",1000,1000,0,0.337041972621744,0.0313810132471951,0.000992354771450531,0.337659826813988,0.275571683258908,0.399156994984201,0.0424918106473926,0.0424918106473926,0.00278933719652208,0.0528141760943223,0.908081166404476,0.0163746773193052,0.998894065859154,0.221238,0.2989,389.381,350.55,368.295,0.239906811166401,0.0663375964097389,-0.00081091390074111,1.00088287565351,0.0269067357113508,0.900248326499635,0.900284903473964,0.0281059638107564,0.0678147023467116,0.399570582231668,0.40899764947313,0.0550610725568373,0.0404500295808966,4,FALSE,0.003824158124323,0.0618397778482669,0.0531351510221845,0.729399022174556,0.854048606447289,0.0106433403747919
140,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,6.04430923828494,0.75,0.75,0.294550161974351,"scap_marg_l050",1000,1000,0,0.338621480125951,0.0312615879227424,0.000988578211094778,0.339471419166745,0.276709469291352,0.397586333091339,0.0440713181515998,0.0440713181515998,0.00291859067619143,0.0540239824169917,0.908218261648945,0.0162922714457925,0.999341005114374,0.221238,0.2989,389.381,350.55,368.295,0.26572955166295,0.0756919232422569,-0.000317926792992138,1.00027878401973,0.0283880787734097,0.900275100564462,0.900284903473964,0.0426854665177146,0.273663882092734,NA,0.494638155587333,0.0810651114883823,0.107947384313837,5,FALSE,0.003824158124323,0.0618397778482669,0.0531351510221845,0.763198220708542,0.873612168361077,0.00906383287058469
140,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,6.04430923828494,0.75,0.75,0.294550161974351,"ipcw_marg",1000,1000,0,0.347773835131224,0.0316542330944013,0.00100099474164188,0.349493278586349,0.284140522251656,0.409523100597222,0.0532236731568731,0.0532236731568731,0.00383374786663155,0.0619172663045741,0.908308612490771,0.0164677864463194,0.908308612490771,0.221238,0.2989,389.381,350.55,368.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,0.003824158124323,0.0618397778482669,0.0531351510221845,1.00250767410677,1.00125305198375,-8.8522134688615e-05
140,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,6.04430923828494,0.75,0.75,0.294550161974351,"scap_x_l025",1000,1000,0,0.344127268775703,0.0314567334885384,0.000994749255726755,0.345461613263528,0.281231581082415,0.405497657754212,0.049577106801352,0.049577106801352,0.00344642607447983,0.0587062694648521,0.908181183958284,0.0164120524598535,0.999424995764526,0.221238,0.2989,389.381,350.55,368.295,0.239746203099166,0.0662682151331027,-0.000741389432148845,1.00080039780987,0.0268028807631875,0.900252017922349,0.900284903473964,0.0296933890625482,0.0620100682310639,0.401230842013662,0.412903912186242,0.054279464629868,0.0398823238766159,9,FALSE,0.003824158124323,0.0618397778482669,0.0531351510221845,0.901224782667678,0.949328595728412,0.00355804422083243
140,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,6.04430923828494,0.75,0.75,0.294550161974351,"scap_x_nocf_l050",1000,1000,0,0.348392993251706,0.031858629126551,0.00100745831170482,0.349654183390558,0.28310817596313,0.409626447719032,0.0538428312773547,0.0538428312773547,0.00391300775753499,0.0625540386988321,0.907135552808332,0.0166245174574584,0.99952494556553,0.221238,0.2989,389.381,350.55,368.295,0.0291361474329621,0.00594565720568719,0.333189957390371,1.91388550025773,0.0101361534801732,0.892140796317773,0.900284903473964,9.81789150921587e-10,4.88174608555506e-08,1.06532792055842e-05,0.000452625627242599,0.999532218553715,4.4527405868474e-06,12,FALSE,0.003824158124323,0.0618397778482669,0.0531351510221845,1.0232337759903,1.01155018461285,-0.000707680255170241
140,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,6.04430923828494,0.75,0.75,0.294550161974351,"scap_x_l050",1000,1000,0,0.340690007526499,0.0313573150364679,0.000991605368226845,0.341565896652786,0.278378973165753,0.401625993214239,0.0461398455521477,0.0461398455521477,0.00311118327266604,0.0557779819701828,0.908105778802619,0.0163627925259965,0.999159414931745,0.221238,0.2989,389.381,350.55,368.295,0.239506391864465,0.0662141290259419,-0.000775522732209639,1.00088252807165,0.0269559950700436,0.9002479205442,0.900284903473964,0.0294749125156677,0.0679374858421507,0.392338850403209,0.415922594063072,0.0542042530527935,0.0401219041231073,7,FALSE,0.003824158124323,0.0618397778482669,0.0531351510221845,0.813560310929042,0.90197578178632,0.0069953054700368
140,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,6.04430923828494,0.75,0.75,0.294550161974351,"trad",1000,1000,0,0.347685312996535,0.0316514717799739,0.00100090742121261,0.349386793800799,0.284108619389562,0.409468627469328,0.0531351510221845,0.0531351510221845,0.003824158124323,0.0618397778482669,0.908243969949955,0.0164666190343515,0.999706966401197,0.221238,0.2989,389.381,350.55,368.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,FALSE,0.003824158124323,0.0618397778482669,0.0531351510221845,1,1,0
140,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,6.04430923828494,0.75,0.75,0.294550161974351,"ps_x_spline",1000,1000,0,0.339097387426572,0.0317673329474176,0.0010045712730275,0.338807807660916,0.275992242830887,0.401652646080439,0.0445472254522212,0.0445472254522212,0.00299260957464052,0.0547047491049956,0.907515832070492,0.0166898532209914,0.997610565866686,0.221238,0.2989,389.381,350.55,368.295,0.257740030022118,0.0692573507089196,0.556132371585076,0.710515445245433,0.036096254659153,0.897034112469161,0.900284903473964,NA,NA,NA,NA,NA,NA,6,FALSE,0.003824158124323,0.0618397778482669,0.0531351510221845,0.782553826842687,0.884620724854832,0.00858792556996329
140,"B_covariate_dependent","covariate_dependent_censoring",500,"normal","strong","strong",0.3,0.9,6.04430923828494,0.75,0.75,0.294550161974351,"scap_x_l100",1000,1000,0,0.33347368140792,0.0314211084272142,0.000993622692371079,0.333629107129853,0.272019367982082,0.39536241972212,0.0389235194335691,0.0389235194335691,0.00250133913383539,0.0500133895455546,0.908060419832557,0.0164216963054484,0.998642015824557,0.221238,0.2989,389.381,350.55,368.295,0.239685308620705,0.0662579522951544,-0.000829347595091909,1.00088539896212,0.0267913609772328,0.900249250885133,0.900284903473964,0.0271953408819966,0.0674965022065279,0.393550481188735,0.420011200299515,0.0512326989829765,0.0405137764402497,3,FALSE,0.003824158124323,0.0618397778482669,0.0531351510221845,0.654088835376859,0.808757587523517,0.0142116315886154
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"scap_x_uncal_l050",1000,1000,0,0.611191419141319,0.0249704183322919,0.000789633960572655,0.611855062737045,0.559968945160247,0.658445404407319,0.00166017185800565,0.00166017185800565,0.000625654440496082,0.0250130853853754,0.898189457654008,0.0294886079306538,0.986507118110739,0.324922,0.500576,337.539,249.712,330.917,0.405020597852161,0.125548461202951,-0.0143759638022988,1.00922380603367,0.0455316469079372,0.74055088177401,0.739760484200161,0.0111463975555778,0.155190449441514,0.185483519109944,0.49209326532485,0.0830902362539642,0.0729961323141497,2,FALSE,0.000787994867543391,0.0280712462769894,0.0125692156238391,0.793982887790358,0.891057174254468,0.0109090437658335
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"ipcw_marg",1000,1000,0,0.622136057965258,0.0251123538891469,0.000794122356978919,0.622242792255547,0.572403418301752,0.667921009994026,0.0126048106819445,0.0126048106819445,0.000788880939863561,0.0280870244038695,0.8998324116282,0.0299321154144432,0.8998324116282,0.324922,0.500576,337.539,249.712,330.917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,FALSE,0.000787994867543391,0.0280712462769894,0.0125692156238391,1.00112446458304,1.00056207432775,-3.55950581053689e-05
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"ps_x_logit",1000,1000,0,0.599703145651229,0.0275734659590709,0.00087194955415783,0.60017229669015,0.543375127373956,0.650869076066474,-0.00982810163208417,0.00982810163208417,0.000856127310661619,0.0292596532901813,0.895105547674182,0.0300296019613585,0.986334675552072,0.324922,0.500576,337.539,249.712,330.917,0.439318441423007,0.135539350407863,0.10288983333622,0.900463156019903,0.0550087846615122,0.739919704112757,0.739760484200161,NA,NA,NA,NA,NA,NA,10,FALSE,0.000787994867543391,0.0280712462769894,0.0125692156238391,1.08646305442399,1.04233538480855,0.00274111399175496
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"scap_x_l050",1000,1000,0,0.61189057661108,0.0248711571957936,0.00078649504782794,0.612066939708412,0.561792009078414,0.658639026331261,0.00235932932776661,0.00235932932776661,0.000623522320674475,0.0249704289245194,0.897926902750415,0.029538406297294,0.986399082059016,0.324922,0.500576,337.539,249.712,330.917,0.404542929314818,0.125358062151243,-1.99184601693795e-05,1.00004439901459,0.0447611609096647,0.739759072051213,0.739760484200161,0.0114929492016536,0.156322109766941,0.179708857963116,0.498654027607524,0.0855245535395276,0.0682975019212374,1,TRUE,0.000787994867543391,0.0280712462769894,0.0125692156238391,0.791277134352834,0.88953759580629,0.0102098862960725
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"ps_marg_logit",1000,1000,0,0.598095403271084,0.0276261530974133,0.000873615667763416,0.59869802357426,0.541744341835666,0.649843860400548,-0.0114358440122288,0.0114358440122288,0.000893219658898786,0.0298867806713735,0.895515920665798,0.0295969459019162,0.98504861851766,0.324922,0.500576,337.539,249.712,330.917,0.44620588839629,0.139318259052494,0.0838773130281173,0.918951479836925,0.0571715451489512,0.739852316133936,0.739760484200161,NA,NA,NA,NA,NA,NA,11,FALSE,0.000787994867543391,0.0280712462769894,0.0125692156238391,1.1335348689306,1.06467594550201,0.00113337161161037
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"trad",1000,1000,0,0.622100462907152,0.0251125531651264,0.0007941286586387,0.622156475006617,0.572384590620448,0.66790737187203,0.0125692156238391,0.0125692156238391,0.000787994867543391,0.0280712462769894,0.89978823720812,0.0299317617570293,0.986176740040581,0.324922,0.500576,337.539,249.712,330.917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,FALSE,0.000787994867543391,0.0280712462769894,0.0125692156238391,1,1,0
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"scap_marg_l050",1000,1000,0,0.611043152123319,0.0252407582823978,0.000798182860421364,0.611283512630614,0.560495730647026,0.658785611678074,0.00151190484000607,0.00151190484000607,0.000638744639036994,0.0252733978530192,0.898250515763355,0.0290982178212684,0.985281919442068,0.324922,0.500576,337.539,249.712,330.917,0.42171323811061,0.132681120107941,-4.80419450795273e-06,1.00000824273311,0.0444749968420406,0.739760225495501,0.739760484200161,0.0120472559759736,0.245951681308491,NA,0.560861723236287,0.0866635156838825,0.094475823795366,3,FALSE,0.000787994867543391,0.0280712462769894,0.0125692156238391,0.810594923071402,0.900330452151543,0.0110573107838331
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"ipcw_x",1000,1000,0,0.605842814244033,0.0340126277988186,0.00107557373051826,0.607029484224471,0.538950076895391,0.673602265404053,-0.00368843303928013,0.00368843303928013,0.00116930652921644,0.0341951243486032,0.943262856352479,0.0835665913453218,0.943262856352479,0.324922,0.500576,337.539,249.712,330.917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,FALSE,0.000787994867543391,0.0280712462769894,0.0125692156238391,1.48390119958751,1.21815483399587,0.008880782584559
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"scap_x_l075",1000,1000,0,0.606626056872919,0.0251240130469046,0.000794491051920053,0.607377205361155,0.558576950089025,0.65465373655701,-0.00290519041039362,0.00290519041039362,0.000639024946870095,0.0252789427561774,0.897139930846487,0.0296622279010782,0.987271667823597,0.324922,0.500576,337.539,249.712,330.917,0.404515231627424,0.125428812866205,-1.02899272943815e-05,1.0000202728958,0.0449697593229888,0.739759684063878,0.739760484200161,0.0112366184425856,0.153703401205023,0.191244648122313,0.487874101031097,0.0826112615492892,0.073329969649692,4,FALSE,0.000787994867543391,0.0280712462769894,0.0125692156238391,0.810950645988702,0.900527981791072,0.00966402521344551
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"scap_x_l025",1000,1000,0,0.616993050770976,0.0248993960459847,0.000787388038679022,0.617415642359241,0.568142049517975,0.663050519386987,0.00746180348766283,0.00746180348766283,0.000675038454819839,0.0259815021663459,0.898792656713396,0.0296563730121364,0.986087540495483,0.324922,0.500576,337.539,249.712,330.917,0.404628555955131,0.125411780805021,-2.39291324081094e-05,1.00003664757379,0.04511997253424,0.739759537609294,0.739760484200161,0.0105340880877851,0.153931113014256,0.185269677396364,0.493124677901304,0.0832996592767259,0.0738407843235657,6,FALSE,0.000787994867543391,0.0280712462769894,0.0125692156238391,0.856653364918862,0.925555706005242,0.00510741213617629
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"scap_x_nocf_l050",1000,1000,0,0.629478893871934,0.0253666459062024,0.000802163776625855,0.629955011042419,0.579359093328491,0.676799519166189,0.0199476465886211,0.0199476465886211,0.00104073186223065,0.0322603760398209,0.896043862077335,0.0309700199647727,0.978584786941784,0.324922,0.500576,337.539,249.712,330.917,0.097347239133534,0.0282076934154276,0.087526569784267,1.2031744885383,0.0178425439609009,0.735175578075242,0.739760484200161,5.78951750370465e-13,6.06362749549647e-08,2.99226215249422e-07,1.06174895728712e-06,0.999997842827154,7.35560819421063e-07,12,FALSE,0.000787994867543391,0.0280712462769894,0.0125692156238391,1.32073431578962,1.14923205480426,-0.00737843096478202
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"ps_x_spline",1000,1000,0,0.60936445832227,0.0259912548215576,0.000821915644819552,0.610032506840025,0.558176010690966,0.657815225793001,-0.000166788961042791,0.000166788961042791,0.000674897600429466,0.0259787913581342,0.896689663901482,0.0304235153260072,0.993462970687778,0.324922,0.500576,337.539,249.712,330.917,0.422974113590639,0.12824223412731,0.189841582131841,0.782772914194049,0.0524446068144203,0.740847657923811,0.739760484200161,NA,NA,NA,NA,NA,NA,5,FALSE,0.000787994867543391,0.0280712462769894,0.0125692156238391,0.856474614528251,0.925459137146666,0.0124024266627963
141,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","moderate","moderate",0.5,0.9,5.04349799187649,0.75,0.75,0.609531247283313,"scap_x_l100",1000,1000,0,0.601542251293009,0.0258139931207146,0.000816310137653759,0.602386721221496,0.549393209012392,0.648590401480255,-0.00798899599030438,0.00798899599030438,0.000729519935528563,0.027009626719534,0.896581171024408,0.0299320058075712,0.988711734573519,0.324922,0.500576,337.539,249.712,330.917,0.404677351454128,0.125415187157564,-1.20733179938972e-05,1.00001765807958,0.0454979380057601,0.739760156920594,0.739760484200161,0.0114302665594038,0.159306554803169,0.176431888715996,0.500182405266126,0.0825787340855682,0.0700701505697375,7,FALSE,0.000787994867543391,0.0280712462769894,0.0125692156238391,0.92579275015188,0.96218124599884,0.00458021963353475
142,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.5,0.9,5.20542543833684,0.75,0.75,0.513471569505305,"ipcw_marg",1000,1000,0,0.562961897253052,0.031105744400307,0.000983650006199984,0.564139248996054,0.498999980383208,0.622336438654077,0.0494903277477474,0.0494903277477474,0.00341589230794198,0.0584456354909585,0.902419493085474,0.0280656461929283,0.902419493085474,0.339506,0.499678,330.247,250.161,322.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,FALSE,0.00341217894037252,0.0584138591463749,0.0494533249321577,1.00108826870875,1.00054398639378,-3.70028155896873e-05
142,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.5,0.9,5.20542543833684,0.75,0.75,0.513471569505305,"scap_x_uncal_l050",1000,1000,0,0.554263528801269,0.0307559150765282,0.000972587431645411,0.555130178594877,0.492636144432558,0.613393909376691,0.0407919592959642,0.0407919592959642,0.00260896432908603,0.0510780219770307,0.901482953047737,0.0273242818329071,0.99052402385029,0.339506,0.499678,330.247,250.161,322.388,0.395804136229181,0.121880119881245,-0.0263004082557121,1.02113510402245,0.0453419890832671,0.758231077542179,0.757502528199341,0.0114424218390333,0.087279297574112,0.380444593890825,0.35370018538204,0.0788466798615949,0.088286821452395,7,FALSE,0.00341217894037252,0.0584138591463749,0.0494533249321577,0.764603608039734,0.874416152664013,0.00866136563619342
142,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.5,0.9,5.20542543833684,0.75,0.75,0.513471569505305,"ps_marg_logit",1000,1000,0,0.547940468258603,0.0315439530624353,0.000997507380827391,0.548521002927185,0.485090815922458,0.609324299925019,0.0344688987532977,0.0344688987532977,0.0021821309350954,0.0467132843535477,0.90084524148512,0.026928747906042,0.988941913801499,0.339506,0.499678,330.247,250.161,322.388,0.443409760550717,0.138875674487987,0.0964311596488767,0.913569990582982,0.0585172031517536,0.757558163406818,0.757502528199341,NA,NA,NA,NA,NA,NA,3,FALSE,0.00341217894037252,0.0584138591463749,0.0494533249321577,0.639512456183546,0.799695227060626,0.01498442617886
142,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.5,0.9,5.20542543833684,0.75,0.75,0.513471569505305,"scap_x_l050",1000,1000,0,0.555283149975942,0.0308101889232067,0.000974303721374238,0.556237021145719,0.492160346462378,0.612674415027627,0.0418115804706365,0.0418115804706365,0.00269652673519472,0.0519280919656665,0.901231445905221,0.0274412244091772,0.990561396264155,0.339506,0.499678,330.247,250.161,322.388,0.395745862062006,0.12183109568135,-4.7456889031868e-05,1.0000552138869,0.0442623485848342,0.757501613916504,0.757502528199341,0.0126146995880646,0.0902698464079558,0.373602082626429,0.359311443965584,0.0776975988018343,0.0865043286101327,9,FALSE,0.00341217894037252,0.0584138591463749,0.0494533249321577,0.790265335527899,0.888968692096577,0.00764174446152112
142,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.5,0.9,5.20542543833684,0.75,0.75,0.513471569505305,"scap_x_l075",1000,1000,0,0.551244734822207,0.0307891679556304,0.000973638980012623,0.552475632543474,0.48986388832017,0.609144935771906,0.0377731653169024,0.0377731653169024,0.00237383690859466,0.0487220371966799,0.900682868342417,0.0271783594454017,0.990901599907539,0.339506,0.499678,330.247,250.161,322.388,0.395954271061162,0.121890747858717,-4.94308238965861e-05,1.00006019513014,0.044092869756289,0.757501422617748,0.757502528199341,0.0126032563242755,0.08509695766969,0.381727042537392,0.355665624610714,0.0773844368878598,0.0875226819700682,5,FALSE,0.00341217894037252,0.0584138591463749,0.0494533249321577,0.695695316710294,0.834083519025699,0.0116801596152553
142,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.5,0.9,5.20542543833684,0.75,0.75,0.513471569505305,"trad",1000,1000,0,0.562924894437463,0.0311049048967456,0.000983623458766407,0.564075699527465,0.498990050360359,0.622335313894335,0.0494533249321577,0.0494533249321577,0.00341217894037252,0.0584138591463749,0.902379763345018,0.0280659346004795,0.990253777860011,0.339506,0.499678,330.247,250.161,322.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,FALSE,0.00341217894037252,0.0584138591463749,0.0494533249321577,1,1,0
142,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.5,0.9,5.20542543833684,0.75,0.75,0.513471569505305,"scap_marg_l050",1000,1000,0,0.554963742363722,0.0306253930397314,0.000968459962434189,0.556432215653914,0.493182420722677,0.615319438426632,0.0414921728584167,0.0414921728584167,0.00265857719265192,0.0515613924623058,0.9024145683968,0.0268622099694116,0.988418677698633,0.339506,0.499678,330.247,250.161,322.388,0.42248958591581,0.133615050779259,-3.43931308106374e-06,1.00001214368235,0.0437327026576619,0.757501741894677,0.757502528199341,0.0172913169336486,0.297177736787408,NA,0.508581399525977,0.0786059886666144,0.0983435580863519,8,FALSE,0.00341217894037252,0.0584138591463749,0.0494533249321577,0.779143544084377,0.882691080777628,0.00796115207374101
142,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.5,0.9,5.20542543833684,0.75,0.75,0.513471569505305,"scap_x_l100",1000,1000,0,0.547722110842747,0.0314031447922472,0.000993054632355565,0.548446747968584,0.485226781868538,0.609245653951468,0.0342505413374417,0.0342505413374417,0.00215827092724781,0.0464571945692786,0.900332154824118,0.0274111249185147,0.991925731016546,0.339506,0.499678,330.247,250.161,322.388,0.395522253658657,0.121754439211824,-5.61928500041024e-05,1.00006192150035,0.0442558550001541,0.757501655112958,0.757502528199341,0.0113855261355809,0.0884516517712783,0.37230571601569,0.356420464635212,0.080989070938159,0.0904475705040798,2,FALSE,0.00341217894037252,0.0584138591463749,0.0494533249321577,0.632519854604161,0.795311168414075,0.0152027835947159
142,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.5,0.9,5.20542543833684,0.75,0.75,0.513471569505305,"ipcw_x",1000,1000,0,0.500613698341696,0.0443378255952175,0.00140208515380198,0.501257489109797,0.409214485197155,0.588387967498874,-0.0128578711636095,0.0128578711636095,0.0021292017865934,0.0461432745542988,0.942048107170507,0.0929218664286811,0.942048107170507,0.339506,0.499678,330.247,250.161,322.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRUE,0.00341217894037252,0.0584138591463749,0.0494533249321577,0.624000623590081,0.789937101034052,0.0365954537685482
142,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.5,0.9,5.20542543833684,0.75,0.75,0.513471569505305,"scap_x_l025",1000,1000,0,0.559094288763108,0.0308856403044398,0.00097668970354726,0.560410090004473,0.495944437435601,0.618880636038229,0.0456227192578034,0.0456227192578034,0.00303440136671456,0.0550854006676412,0.901752847664615,0.0276700910785444,0.990133472987372,0.339506,0.499678,330.247,250.161,322.388,0.395653845369229,0.121812614326658,-4.38459600681654e-05,1.00004766814085,0.043850028671456,0.757501900086671,0.757502528199341,0.012786380406703,0.0890434405493182,0.375942312569669,0.355476149599607,0.0789076497649368,0.0878440671097657,10,FALSE,0.00341217894037252,0.0584138591463749,0.0494533249321577,0.889285532716899,0.943019370276613,0.00383060567435429
142,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.5,0.9,5.20542543833684,0.75,0.75,0.513471569505305,"scap_x_nocf_l050",1000,1000,0,0.573060148493491,0.0318130654474655,0.00100601746165995,0.574107778420729,0.510088480381047,0.631330112671424,0.0595885789881859,0.0595885789881859,0.00456185780786283,0.0675415265437703,0.90004515685308,0.0288270611834767,0.984884655682819,0.339506,0.499678,330.247,250.161,322.388,0.0939230078706865,0.0270406458673167,0.100402812836481,1.20843077543462,0.0171769339517189,0.752512635913461,0.757502528199341,7.47268141072192e-13,3.01254210586544e-08,4.94656329145869e-07,3.20046004800753e-06,0.999995567824999,7.06932456003058e-07,13,FALSE,0.00341217894037252,0.0584138591463749,0.0494533249321577,1.33693393212397,1.1562585922379,-0.0101352540560283
142,"B_covariate_dependent","covariate_dependent_censoring",500,"binary","strong","strong",0.5,0.9,5.20542543833684,0.75,0.75,0.513471569505305,"ps_x_spline",1000,1000,0,0.55164393549339,0.0315828750233762,0.000998738201303124,0.552784073768706,0.488530305552921,0.611826620182121,0.0381723659880851,0.0381723659880851,0.00245361004187577,0.0495339281894317,0.900621342369662,0.0271038847302779,0.993289120543394,0.339506,0.499678,330.247,250.161,322.388,0.41845628685373,0.126527090536655,0.192624591332616,0.805916217531053,0.0524190997696743,0.75812655763793,0.757502528199341,NA,NA,NA,NA,NA,NA,6,FALSE,0.00341217894037252,0.0584138591463749,0.0494533249321577,0.71907425863425,0.847982463636041,0.0112809589440726
